,0,1,2,3,4
37,1bcd7827-0d1a-4853-a161-90f8f16157d7,1bcd7827-0d1a-4853-a161-90f8f16157d7,"{'recipient': {'id': '1bcd7827-0d1a-4853-a161-90f8f16157d7'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '1bcd7827-0d1a-4853-a161-90f8f16157d7'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""General"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
38,1d7af37b-ec70-45a1-86bc-150c7bbdce77,1d7af37b-ec70-45a1-86bc-150c7bbdce77,"{'recipient': {'id': '1d7af37b-ec70-45a1-86bc-150c7bbdce77'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. I want to make sure I understand clearly. Which category below best describes your issue?', 'buttons': [{'type': 'postback', 'title': '{$botContext.disamb01}', 'payload': '{$botContext.disamb01}'}, {'type': 'postback', 'title': 'Billing or invoice', 'payload': 'Billing or invoice'}, {'type': 'postback', 'title': 'Something else', 'payload': 'Something else'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '1d7af37b-ec70-45a1-86bc-150c7bbdce77'}, 'message': {'seq': 0, 'text': 'successTransfer setup', 'delay': 2000}, 'agentEscalation': False, 'source': 'lp_inapp'}",
39,1d7ecd89-70e2-424f-ad2a-fa9a1a2d87f3,1d7ecd89-70e2-424f-ad2a-fa9a1a2d87f3,"{'recipient': {'id': '1d7ecd89-70e2-424f-ad2a-fa9a1a2d87f3'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '1d7ecd89-70e2-424f-ad2a-fa9a1a2d87f3'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""General"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
40,1da0f83a-1613-4cfa-8601-323f4d0118ad,1da0f83a-1613-4cfa-8601-323f4d0118ad,"{'recipient': {'id': '1da0f83a-1613-4cfa-8601-323f4d0118ad'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. I want to make sure I understand clearly. Which category below best describes your issue?', 'buttons': [{'type': 'postback', 'title': '{$botContext.disamb01}', 'payload': '{$botContext.disamb01}'}, {'type': 'postback', 'title': 'Billing or invoice', 'payload': 'Billing or invoice'}, {'type': 'postback', 'title': 'Something else', 'payload': 'Something else'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '1da0f83a-1613-4cfa-8601-323f4d0118ad'}, 'message': {'seq': 0, 'text': 'successTransfer setup', 'delay': 2000}, 'agentEscalation': False, 'source': 'lp_inapp'}",
41,1db05e61-8e0d-4161-8b38-ec245544671f,1db05e61-8e0d-4161-8b38-ec245544671f,"{'recipient': {'id': '1db05e61-8e0d-4161-8b38-ec245544671f'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '1db05e61-8e0d-4161-8b38-ec245544671f'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Invoice"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
42,1e634dd6-fab4-4850-b1c4-24fb284fe53a,1e634dd6-fab4-4850-b1c4-24fb284fe53a,"{'recipient': {'id': '1e634dd6-fab4-4850-b1c4-24fb284fe53a'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '1e634dd6-fab4-4850-b1c4-24fb284fe53a'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""General"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
43,1efe1591-95b6-4383-9189-4597999ee8c6,1efe1591-95b6-4383-9189-4597999ee8c6,"{'recipient': {'id': '1efe1591-95b6-4383-9189-4597999ee8c6'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '1efe1591-95b6-4383-9189-4597999ee8c6'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""General"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
44,1fa8b1cd-a279-4922-a78e-922b2a6db8c8,1fa8b1cd-a279-4922-a78e-922b2a6db8c8,"{'recipient': {'id': '1fa8b1cd-a279-4922-a78e-922b2a6db8c8'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '1fa8b1cd-a279-4922-a78e-922b2a6db8c8'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""General"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
45,20fb1ab0-2b42-46d1-8b77-cd56ab4bf95b,20fb1ab0-2b42-46d1-8b77-cd56ab4bf95b,"{'recipient': {'id': '20fb1ab0-2b42-46d1-8b77-cd56ab4bf95b'}, 'message': {'seq': 0, 'text': 'failTransfer setup', 'delay': 2000}, 'agentEscalation': False, 'source': 'lp_inapp'}",,
46,215d70b0-a751-4321-8163-b1ce78438330,215d70b0-a751-4321-8163-b1ce78438330,,,
47,2275e05d-cab9-4ea7-bd25-f698ae152bc8,2275e05d-cab9-4ea7-bd25-f698ae152bc8,"{'recipient': {'id': '2275e05d-cab9-4ea7-bd25-f698ae152bc8'}, 'message': {'seq': 0, 'text': 'Sorry, I could not find anything for that', 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",,
48,229d3f14-6525-4b2f-b5f8-24084418b810,229d3f14-6525-4b2f-b5f8-24084418b810,"{'recipient': {'id': '229d3f14-6525-4b2f-b5f8-24084418b810'}, 'message': {'seq': 0, 'text': 'failTransfer setup', 'delay': 2000}, 'agentEscalation': False, 'source': 'lp_inapp'}",,
49,2380623d-e612-43aa-b260-b1e2c80b9223,2380623d-e612-43aa-b260-b1e2c80b9223,"{'recipient': {'id': '2380623d-e612-43aa-b260-b1e2c80b9223'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '2380623d-e612-43aa-b260-b1e2c80b9223'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Invoice"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
50,24571e8c-07d7-4b0a-8c4f-6266da8c3e3b,24571e8c-07d7-4b0a-8c4f-6266da8c3e3b,"{'recipient': {'id': '24571e8c-07d7-4b0a-8c4f-6266da8c3e3b'}, 'message': {'seq': 0, 'text': 'failTransfer setup', 'delay': 2000}, 'agentEscalation': False, 'source': 'lp_inapp'}",,
51,25a34b8e-95c6-467a-9dc5-38a9068445b0,25a34b8e-95c6-467a-9dc5-38a9068445b0,"{'recipient': {'id': '25a34b8e-95c6-467a-9dc5-38a9068445b0'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '25a34b8e-95c6-467a-9dc5-38a9068445b0'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""General"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
52,25a4812f-8a30-468a-bde1-2a7b501b6cf2,25a4812f-8a30-468a-bde1-2a7b501b6cf2,"{'recipient': {'id': '25a4812f-8a30-468a-bde1-2a7b501b6cf2'}, 'message': {'seq': 0, 'text': 'Sorry, I could not find anything for that', 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",,
53,25f90f84-d434-457c-a18d-36db6f7271d6,25f90f84-d434-457c-a18d-36db6f7271d6,"{'recipient': {'id': '25f90f84-d434-457c-a18d-36db6f7271d6'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '25f90f84-d434-457c-a18d-36db6f7271d6'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""General"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
54,27aad25d-069a-43cc-b79c-2629acd20e8c,27aad25d-069a-43cc-b79c-2629acd20e8c,"{'recipient': {'id': '27aad25d-069a-43cc-b79c-2629acd20e8c'}, 'message': {'seq': 0, 'text': 'Sorry, I could not find anything for that', 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",,
55,288a5361-850f-4f56-8c20-2ba12624df1d,288a5361-850f-4f56-8c20-2ba12624df1d,"{'recipient': {'id': '288a5361-850f-4f56-8c20-2ba12624df1d'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '288a5361-850f-4f56-8c20-2ba12624df1d'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Invoice"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
56,28cf284d-301c-4b93-b6b7-af01b714417e,28cf284d-301c-4b93-b6b7-af01b714417e,"{'recipient': {'id': '28cf284d-301c-4b93-b6b7-af01b714417e'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. I want to make sure I understand clearly. Which category below best describes your issue?', 'buttons': [{'type': 'postback', 'title': '{$botContext.disamb01}', 'payload': '{$botContext.disamb01}'}, {'type': 'postback', 'title': 'Billing or invoice', 'payload': 'Billing or invoice'}, {'type': 'postback', 'title': 'Something else', 'payload': 'Something else'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '28cf284d-301c-4b93-b6b7-af01b714417e'}, 'message': {'seq': 0, 'text': 'successTransfer setup', 'delay': 2000}, 'agentEscalation': False, 'source': 'lp_inapp'}",
57,2abf3bdd-de3a-4797-a241-fd94133d481b,2abf3bdd-de3a-4797-a241-fd94133d481b,"{'recipient': {'id': '2abf3bdd-de3a-4797-a241-fd94133d481b'}, 'message': {'seq': 0, 'text': 'Sorry, I could not find anything for that', 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",,
58,2ac4e98d-d17d-468a-8051-f1fa52b7183c,2ac4e98d-d17d-468a-8051-f1fa52b7183c,"{'recipient': {'id': '2ac4e98d-d17d-468a-8051-f1fa52b7183c'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '2ac4e98d-d17d-468a-8051-f1fa52b7183c'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""General"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
59,2b512db0-7e6b-46a5-b0c2-1b425a95a708,2b512db0-7e6b-46a5-b0c2-1b425a95a708,"{'recipient': {'id': '2b512db0-7e6b-46a5-b0c2-1b425a95a708'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '2b512db0-7e6b-46a5-b0c2-1b425a95a708'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""General"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
60,2b58992b-dad7-4be4-b3fb-a4a0c46b8770,2b58992b-dad7-4be4-b3fb-a4a0c46b8770,"{'recipient': {'id': '2b58992b-dad7-4be4-b3fb-a4a0c46b8770'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. I want to make sure I understand clearly. Which category below best describes your issue?', 'buttons': [{'type': 'postback', 'title': '{$botContext.disamb01}', 'payload': '{$botContext.disamb01}'}, {'type': 'postback', 'title': 'Billing or invoice', 'payload': 'Billing or invoice'}, {'type': 'postback', 'title': 'Something else', 'payload': 'Something else'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '2b58992b-dad7-4be4-b3fb-a4a0c46b8770'}, 'message': {'seq': 0, 'text': 'successTransfer setup', 'delay': 2000}, 'agentEscalation': False, 'source': 'lp_inapp'}",
61,2b778b82-8905-4a3b-b12c-094709ec4e0f,2b778b82-8905-4a3b-b12c-094709ec4e0f,"{'recipient': {'id': '2b778b82-8905-4a3b-b12c-094709ec4e0f'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '2b778b82-8905-4a3b-b12c-094709ec4e0f'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""General"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
62,2d853f9c-c087-46d1-8a3f-1a969a10b4a0,2d853f9c-c087-46d1-8a3f-1a969a10b4a0,"{'recipient': {'id': '2d853f9c-c087-46d1-8a3f-1a969a10b4a0'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '2d853f9c-c087-46d1-8a3f-1a969a10b4a0'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""General"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
63,2fcd213a-0158-4408-b359-790337b6449f,2fcd213a-0158-4408-b359-790337b6449f,"{'recipient': {'id': '2fcd213a-0158-4408-b359-790337b6449f'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""Billing"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '2fcd213a-0158-4408-b359-790337b6449f'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. You have a concern with ""General"". Is that right?', 'buttons': [{'type': 'postback', 'title': 'Yes', 'payload': 'Yes'}, {'type': 'postback', 'title': 'No', 'payload': 'No'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}",
64,303f3c51-6d6f-4e1b-b0d3-995a673523bc,303f3c51-6d6f-4e1b-b0d3-995a673523bc,"{'recipient': {'id': '303f3c51-6d6f-4e1b-b0d3-995a673523bc'}, 'message': {'seq': 0, 'attachment': {'type': 'template', 'payload': {'template_type': 'button', 'text': 'Ok. I want to make sure I understand clearly. Which category below best describes your issue?', 'buttons': [{'type': 'postback', 'title': '{$botContext.disamb01}', 'payload': '{$botContext.disamb01}'}, {'type': 'postback', 'title': 'Billing or invoice', 'payload': 'Billing or invoice'}, {'type': 'postback', 'title': 'Something else', 'payload': 'Something else'}]}}, 'delay': 0}, 'agentEscalation': False, 'source': 'lp_inapp'}","{'recipient': {'id': '303f3c51-6d6f-4e1b-b0d3-995a673523bc'}, 'message': {'seq': 0, 'text': 'successTransfer setup', 'delay': 2000}, 'agentEscalation': False, 'source': 'lp_inapp'}",
